utc_time;AUT;BEL;BGR;BIH;CHE;CYP;CZE;DEU;DNK;ESP;EST;FIN;FRA;GBR;GRC;HRV;HUN;IRL;ITA;LTU;LUX;LVA;NLD;NOR;POL;PRT;ROU;SRB;SVK;SVN;SWE
2015-06-03T14:00:00Z;8826.000000;10358.000000;3985.000000;1443.000000;7443.000000;494.000000;7888.000000;64474.000000;4038.250000;32537.000000;933.000000;8925.000000;51405.000000;31982.000000;5528.870000;1988.000000;5364.000000;3389.000000;44739.000000;1334.000000;756.000000;850.000000;14324.000000;13761.000000;18889.000000;6622.000000;6348.000000;4046.000000;3345.000000;1719.000000;15474.000000
2015-06-03T15:00:00Z;8690.000000;10405.000000;4084.000000;1380.000000;7076.000000;501.000000;7698.000000;63548.000000;4205.540000;32823.000000;910.000000;8923.000000;50810.000000;33469.000000;5648.650000;1977.000000;5231.000000;3419.000000;43419.000000;1305.000000;762.000000;827.000000;14358.000000;13472.000000;18531.000000;6657.000000;6335.000000;4006.000000;3309.000000;1677.000000;15432.000000
2015-06-03T16:00:00Z;8553.000000;10393.000000;4178.000000;1320.000000;6995.000000;502.000000;7373.000000;62786.000000;4071.820000;32434.000000;889.000000;8872.000000;51755.000000;34388.000000;5784.700000;1953.000000;5139.000000;3490.000000;41378.000000;1281.000000;761.000000;801.000000;13743.000000;13281.000000;18227.000000;6425.000000;6276.000000;3949.000000;3273.000000;1694.000000;15151.000000
2015-06-03T17:00:00Z;8121.000000;10017.000000;3877.000000;1344.000000;6702.000000;502.000000;7307.000000;61641.000000;3826.070000;31756.000000;867.000000;8950.000000;50189.000000;34542.000000;6032.870000;1986.000000;5071.000000;3426.000000;40564.000000;1258.000000;767.000000;783.000000;13379.000000;13267.000000;18102.000000;6237.000000;6232.000000;4005.000000;3306.000000;1781.000000;14908.000000
2015-06-03T18:00:00Z;7885.000000;9596.000000;3953.000000;1427.000000;6454.000000;533.000000;7211.000000;58843.000000;3646.020000;31328.000000;836.000000;8594.000000;47059.000000;34512.000000;6404.880000;2029.000000;5084.000000;3250.000000;40351.000000;1226.000000;742.000000;762.000000;13038.000000;13139.000000;18077.000000;6278.000000;6379.000000;4362.000000;3375.000000;1738.000000;14627.000000
2015-06-03T19:00:00Z;7708.000000;9386.000000;3859.000000;1568.000000;6539.000000;513.000000;7141.000000;56869.000000;3473.730000;31563.000000;810.000000;8566.000000;46834.000000;33810.000000;6000.360000;2180.000000;5145.000000;3137.000000;40576.000000;1168.000000;709.000000;738.000000;12705.000000;13196.000000;18139.000000;6134.000000;6703.000000;4677.000000;3340.000000;1766.000000;14356.000000
2015-06-03T20:00:00Z;7303.000000;9669.000000;3840.000000;1421.000000;6534.000000;466.000000;6844.000000;54934.000000;3355.390000;30780.000000;772.000000;8558.000000;51273.000000;33520.000000;5500.110000;2139.000000;4832.000000;3069.000000;37259.000000;1059.000000;703.000000;680.000000;12708.000000;12990.000000;17124.000000;6287.000000;6510.000000;4458.000000;3185.000000;1652.000000;14018.000000
2015-06-03T21:00:00Z;6689.000000;9388.000000;3452.000000;1246.000000;6067.000000;420.000000;6373.000000;50322.000000;3105.160000;28352.000000;708.000000;8125.000000;49788.000000;31956.000000;5143.000000;1891.000000;4584.000000;3019.000000;33554.000000;962.000000;672.000000;603.000000;12140.000000;12534.000000;15662.000000;5976.000000;5808.000000;4044.000000;3010.000000;1489.000000;13288.000000
2015-06-03T22:00:00Z;6189.000000;8679.000000;3190.000000;1090.000000;5846.000000;380.000000;6059.000000;46631.000000;2836.360000;26911.000000;670.000000;7723.000000;44028.000000;27813.000000;4631.000000;1619.000000;4255.000000;2740.000000;30569.000000;911.000000;590.000000;549.000000;11227.000000;12033.000000;14248.000000;5415.000000;5317.000000;3583.000000;2856.000000;1407.000000;12583.000000
2015-06-03T23:00:00Z;5845.000000;8224.000000;3035.000000;995.000000;5660.000000;356.000000;6037.000000;44457.000000;2710.870000;25253.000000;650.000000;7519.000000;42373.000000;24765.000000;4360.470000;1567.000000;4054.000000;2495.000000;28634.000000;894.000000;600.000000;530.000000;10585.000000;11716.000000;13454.000000;5020.000000;5046.000000;3160.000000;2718.000000;1345.000000;12295.000000
2015-06-04T00:00:00Z;5705.000000;7918.000000;3026.000000;947.000000;5584.000000;342.000000;5895.000000;43119.000000;2675.790000;24239.000000;628.000000;7335.000000;40127.000000;24054.000000;4248.530000;1486.000000;3842.000000;2318.000000;27481.000000;887.000000;608.000000;516.000000;10234.000000;11609.000000;12964.000000;4729.000000;4973.000000;2874.000000;2648.000000;1320.000000;12213.000000
2015-06-04T01:00:00Z;5520.000000;7824.000000;3006.000000;921.000000;5462.000000;330.000000;5765.000000;42875.000000;2707.050000;23768.000000;611.000000;7233.000000;38432.000000;23648.000000;4232.590000;1452.000000;3781.000000;2182.000000;27204.000000;870.000000;604.000000;492.000000;10113.000000;11616.000000;12709.000000;4682.000000;4932.000000;2769.000000;2647.000000;1278.000000;12155.000000
2015-06-04T02:00:00Z;5416.000000;7859.000000;3078.000000;927.000000;5232.000000;330.000000;5689.000000;43158.000000;2726.220000;23645.000000;631.000000;7520.000000;38465.000000;23139.000000;4263.250000;1440.000000;3774.000000;2115.000000;27561.000000;901.000000;579.000000;511.000000;10105.000000;11620.000000;12027.000000;4559.000000;4972.000000;2753.000000;2651.000000;1300.000000;12040.000000
2015-06-04T03:00:00Z;5428.000000;8187.000000;3381.000000;960.000000;5413.000000;330.000000;5875.000000;43200.000000;2885.600000;23805.000000;730.000000;8307.000000;40167.000000;22570.000000;4393.730000;1327.000000;3987.000000;2104.000000;27884.000000;1069.000000;606.000000;609.000000;10209.000000;11912.000000;11504.000000;4572.000000;4928.000000;2849.000000;2724.000000;1388.000000;12436.000000
2015-06-04T04:00:00Z;5793.000000;8998.000000;3649.000000;1131.000000;5827.000000;377.000000;6888.000000;45483.000000;3429.790000;24859.000000;855.000000;8811.000000;45481.000000;23148.000000;4986.430000;1320.000000;4683.000000;2086.000000;31411.000000;1250.000000;650.000000;737.000000;11218.000000;13007.000000;11574.000000;4430.000000;5250.000000;3347.000000;3036.000000;1612.000000;13935.000000
2015-06-04T05:00:00Z;6316.000000;9860.000000;3932.000000;1312.000000;6478.000000;444.000000;7459.000000;49310.000000;4035.680000;26580.000000;964.000000;9121.000000;49884.000000;27568.000000;5528.730000;1487.000000;5090.000000;2295.000000;37598.000000;1360.000000;717.000000;851.000000;12885.000000;14275.000000;12300.000000;4659.000000;5846.000000;3898.000000;3235.000000;1771.000000;15399.000000
2015-06-04T06:00:00Z;6619.000000;10398.000000;4052.000000;1401.000000;6932.000000;496.000000;7751.000000;52694.000000;4276.460000;28384.000000;1004.000000;9151.000000;52163.000000;32694.000000;5988.790000;1617.000000;5172.000000;2813.000000;43405.000000;1412.000000;782.000000;906.000000;14080.000000;14554.000000;13121.000000;5411.000000;6208.000000;4100.000000;3351.000000;1804.000000;15815.000000
2015-06-04T07:00:00Z;6873.000000;10684.000000;4032.000000;1421.000000;7096.000000;517.000000;7897.000000;54763.000000;4304.940000;29822.000000;1001.000000;9205.000000;53738.000000;33971.000000;6155.820000;1742.000000;5307.000000;3245.000000;45795.000000;1421.000000;825.000000;914.000000;14548.000000;14469.000000;13621.000000;6135.000000;6347.000000;4242.000000;3436.000000;1798.000000;15755.000000
2015-06-04T08:00:00Z;7066.000000;10812.000000;4100.000000;1419.000000;7251.000000;523.000000;7869.000000;56348.000000;4416.280000;31161.000000;1002.000000;9242.000000;54530.000000;33640.000000;6377.210000;1816.000000;5396.000000;3364.000000;46579.000000;1416.000000;844.000000;910.000000;14596.000000;14348.000000;13818.000000;6291.000000;6402.000000;4302.000000;3417.000000;1822.000000;15886.000000
2015-06-04T09:00:00Z;7178.000000;10880.000000;4084.000000;1474.000000;7478.000000;521.000000;7951.000000;57615.000000;4367.220000;31776.000000;988.000000;9272.000000;55605.000000;32942.000000;6504.070000;1884.000000;5473.000000;3396.000000;47023.000000;1396.000000;816.000000;881.000000;14599.000000;14189.000000;13796.000000;6435.000000;6435.000000;4339.000000;3429.000000;1907.000000;15795.000000
2015-06-04T10:00:00Z;6826.000000;10668.000000;4134.000000;1494.000000;7222.000000;521.000000;8030.000000;57187.000000;4288.830000;32257.000000;1011.000000;9149.000000;55937.000000;32698.000000;6591.470000;1884.000000;5509.000000;3416.000000;45015.000000;1408.000000;789.000000;903.000000;14413.000000;14046.000000;13739.000000;6549.000000;6534.000000;4351.000000;3462.000000;1918.000000;15639.000000
2015-06-04T11:00:00Z;6724.000000;10634.000000;4111.000000;1499.000000;7292.000000;508.000000;7962.000000;55440.000000;4253.940000;32524.000000;1002.000000;9100.000000;54882.000000;32325.000000;6342.850000;1813.000000;5467.000000;3468.000000;44999.000000;1382.000000;845.000000;899.000000;14471.000000;14041.000000;13903.000000;6301.000000;6579.000000;4372.000000;3421.000000;1851.000000;15524.000000
2015-06-04T12:00:00Z;6571.000000;10553.000000;4111.000000;1541.000000;7246.000000;503.000000;7890.000000;54158.000000;4117.970000;31820.000000;989.000000;9026.000000;54308.000000;31678.000000;6035.850000;1730.000000;5467.000000;3394.000000;46166.000000;1359.000000;820.000000;875.000000;14385.000000;14028.000000;13733.000000;6531.000000;6520.000000;4282.000000;3393.000000;1826.000000;15391.000000
2015-06-04T13:00:00Z;6565.000000;10580.000000;4009.000000;1520.000000;7156.000000;498.000000;7921.000000;53109.000000;3955.570000;31231.000000;962.000000;8933.000000;53013.000000;31270.000000;5843.740000;1676.000000;5477.000000;3342.000000;46491.000000;1318.000000;820.000000;856.000000;14388.000000;13915.000000;13348.000000;6637.000000;6409.000000;4224.000000;3360.000000;1771.000000;15248.000000
2015-06-04T14:00:00Z;6653.000000;10518.000000;3935.000000;1466.000000;7084.000000;502.000000;7783.000000;52144.000000;3869.630000;31441.000000;926.000000;8841.000000;51882.000000;31429.000000;5827.710000;1666.000000;5406.000000;3360.000000;45745.000000;1274.000000;767.000000;822.000000;14415.000000;13799.000000;13114.000000;6677.000000;6345.000000;4146.000000;3337.000000;1726.000000;14917.000000
2015-06-04T15:00:00Z;6805.000000;10550.000000;4052.000000;1389.000000;6887.000000;509.000000;7552.000000;52514.000000;3968.420000;31689.000000;908.000000;8749.000000;51417.000000;32963.000000;6001.090000;1666.000000;5265.000000;3394.000000;44412.000000;1246.000000;749.000000;815.000000;14404.000000;13579.000000;13061.000000;6619.000000;6322.000000;4125.000000;3282.000000;1688.000000;14619.000000
2015-06-04T16:00:00Z;6789.000000;10377.000000;4150.000000;1350.000000;6895.000000;511.000000;7260.000000;53039.000000;3901.860000;31309.000000;879.000000;8813.000000;52378.000000;33998.000000;6077.670000;1693.000000;5131.000000;3437.000000;43126.000000;1224.000000;745.000000;792.000000;13929.000000;13459.000000;13217.000000;6414.000000;6302.000000;4065.000000;3187.000000;1701.000000;14239.000000
2015-06-04T17:00:00Z;6663.000000;9991.000000;4126.000000;1360.000000;6685.000000;511.000000;7181.000000;52935.000000;3718.220000;30960.000000;856.000000;8876.000000;50473.000000;34399.000000;6289.070000;1726.000000;5049.000000;3400.000000;42308.000000;1210.000000;744.000000;778.000000;13677.000000;13442.000000;13523.000000;6249.000000;6245.000000;4184.000000;3221.000000;1740.000000;14017.000000
2015-06-04T18:00:00Z;6656.000000;9587.000000;4221.000000;1437.000000;6480.000000;536.000000;7110.000000;51805.000000;3530.050000;30621.000000;835.000000;8507.000000;47193.000000;34259.000000;6520.470000;1801.000000;5037.000000;3258.000000;41875.000000;1190.000000;713.000000;752.000000;13353.000000;13344.000000;13666.000000;6219.000000;6392.000000;4509.000000;3276.000000;1738.000000;13768.000000
2015-06-04T19:00:00Z;6686.000000;9340.000000;4018.000000;1570.000000;6575.000000;512.000000;7022.000000;50962.000000;3385.220000;30794.000000;801.000000;8482.000000;47128.000000;33458.000000;6024.210000;1984.000000;5092.000000;3145.000000;42073.000000;1163.000000;698.000000;729.000000;12877.000000;13219.000000;14474.000000;6165.000000;6580.000000;4724.000000;3258.000000;1760.000000;13531.000000
2015-06-04T20:00:00Z;6525.000000;9719.000000;3726.000000;1427.000000;6659.000000;467.000000;6813.000000;50619.000000;3295.120000;30462.000000;767.000000;8416.000000;51433.000000;32834.000000;5572.040000;2026.000000;4765.000000;3057.000000;38803.000000;1072.000000;695.000000;687.000000;12814.000000;12891.000000;14269.000000;6320.000000;6325.000000;4453.000000;3140.000000;1631.000000;13255.000000
2015-06-04T21:00:00Z;5976.000000;9342.000000;3367.000000;1259.000000;6283.000000;419.000000;6406.000000;46922.000000;3045.970000;28209.000000;710.000000;8092.000000;49831.000000;31130.000000;5053.260000;1804.000000;4510.000000;3012.000000;35312.000000;968.000000;658.000000;619.000000;12265.000000;12612.000000;13131.000000;5886.000000;5685.000000;4072.000000;2961.000000;1494.000000;12733.000000
2015-06-04T22:00:00Z;5727.000000;8660.000000;3105.000000;1106.000000;6068.000000;378.000000;6068.000000;43838.000000;2773.270000;26573.000000;668.000000;7718.000000;43906.000000;27039.000000;4643.840000;1551.000000;4213.000000;2710.000000;31940.000000;917.000000;653.000000;570.000000;11371.000000;11951.000000;12230.000000;5393.000000;5289.000000;3585.000000;2801.000000;1371.000000;12155.000000
2015-06-04T23:00:00Z;5432.000000;8231.000000;2986.000000;1008.000000;5919.000000;353.000000;6021.000000;41941.000000;2609.220000;25139.000000;644.000000;7548.000000;42310.000000;24101.000000;4423.830000;1529.000000;3997.000000;2479.000000;29829.000000;895.000000;601.000000;547.000000;10743.000000;11593.000000;11681.000000;5041.000000;5125.000000;3186.000000;2663.000000;1364.000000;11899.000000
2015-06-05T00:00:00Z;5273.000000;7919.000000;2952.000000;959.000000;6025.000000;340.000000;5899.000000;41012.000000;2542.620000;23995.000000;618.000000;7350.000000;39988.000000;23240.000000;4319.700000;1457.000000;3798.000000;2309.000000;28706.000000;886.000000;669.000000;527.000000;10399.000000;11422.000000;11487.000000;4784.000000;5129.000000;2917.000000;2601.000000;1270.000000;11835.000000
2015-06-05T01:00:00Z;5228.000000;7802.000000;2969.000000;930.000000;5893.000000;333.000000;5768.000000;40825.000000;2522.980000;23437.000000;603.000000;7304.000000;38169.000000;22765.000000;4320.270000;1421.000000;3731.000000;2171.000000;28356.000000;868.000000;652.000000;503.000000;10284.000000;11429.000000;11344.000000;4699.000000;5028.000000;2790.000000;2591.000000;1320.000000;11732.000000
2015-06-05T02:00:00Z;5372.000000;7843.000000;3036.000000;950.000000;5663.000000;327.000000;5660.000000;41805.000000;2479.390000;23360.000000;625.000000;7579.000000;38076.000000;22327.000000;4354.170000;1433.000000;3710.000000;2102.000000;28388.000000;894.000000;665.000000;518.000000;10248.000000;11355.000000;10910.000000;4566.000000;5067.000000;2774.000000;2594.000000;1315.000000;11639.000000
2015-06-05T03:00:00Z;6062.000000;8074.000000;3333.000000;975.000000;5615.000000;328.000000;5872.000000;44732.000000;2526.620000;23631.000000;720.000000;8320.000000;39946.000000;21923.000000;4490.970000;1430.000000;3919.000000;2105.000000;28574.000000;1054.000000;685.000000;617.000000;10308.000000;11613.000000;11227.000000;4614.000000;5033.000000;2859.000000;2683.000000;1372.000000;12046.000000
2015-06-05T04:00:00Z;7089.000000;8849.000000;3644.000000;1130.000000;6103.000000;379.000000;6868.000000;51264.000000;2793.390000;25023.000000;847.000000;8814.000000;44758.000000;22559.000000;5068.190000;1571.000000;4531.000000;2098.000000;32081.000000;1223.000000;730.000000;739.000000;11194.000000;12910.000000;13050.000000;4487.000000;5345.000000;3320.000000;3030.000000;1584.000000;13413.000000
2015-06-05T05:00:00Z;7869.000000;9894.000000;3907.000000;1311.000000;6870.000000;444.000000;7484.000000;57239.000000;3159.700000;27260.000000;949.000000;8992.000000;49451.000000;26860.000000;5512.760000;1803.000000;4929.000000;2280.000000;38323.000000;1354.000000;750.000000;851.000000;12810.000000;14238.000000;14721.000000;4780.000000;5960.000000;3835.000000;3252.000000;1736.000000;14953.000000
2015-06-05T06:00:00Z;8201.000000;10406.000000;3992.000000;1407.000000;7411.000000;493.000000;7792.000000;60885.000000;3448.830000;29660.000000;977.000000;9042.000000;52321.000000;32564.000000;5898.010000;1929.000000;4985.000000;2786.000000;43838.000000;1403.000000;853.000000;902.000000;14083.000000;14596.000000;16030.000000;5535.000000;6352.000000;4082.000000;3359.000000;1782.000000;15487.000000
2015-06-05T07:00:00Z;8336.000000;10887.000000;4052.000000;1447.000000;7558.000000;523.000000;7960.000000;62890.000000;3565.980000;31027.000000;968.000000;9102.000000;54288.000000;34739.000000;6054.250000;1992.000000;5077.000000;3214.000000;46551.000000;1405.000000;871.000000;911.000000;14792.000000;14459.000000;16689.000000;6123.000000;6537.000000;4225.000000;3411.000000;1769.000000;15422.000000
2015-06-05T08:00:00Z;8424.000000;11024.000000;4078.000000;1452.000000;7817.000000;531.000000;7857.000000;64324.000000;3629.920000;32240.000000;961.000000;9171.000000;55326.000000;35096.000000;6243.510000;2006.000000;5123.000000;3357.000000;47535.000000;1398.000000;874.000000;906.000000;14978.000000;14276.000000;16918.000000;6330.000000;6534.000000;4280.000000;3357.000000;1740.000000;15464.000000
